Time,"elementCenter:0","elementCenter:1","elementCenter:2","pressure","temperature"
20000,0.17655,0.0017333,0.05,4.1363e+05,41.881
20000,0.17655,0.0017333,0.05,4.1363e+05,41.881
20000,0.17655,0.0017333,0.05,4.1363e+05,41.881
20000,0.17655,0.0017333,0.05,4.1363e+05,41.881
20000,0.18004,0.0017676,0.05,4.2502e+05,40.101
20000,0.18004,0.0017676,0.05,4.2502e+05,40.101
20000,0.18004,0.0017676,0.05,4.2502e+05,40.101
20000,0.18359,0.0018025,0.05,4.3609e+05,38.348
20000,0.18359,0.0018025,0.05,4.3609e+05,38.348
20000,0.18359,0.0018025,0.05,4.3609e+05,38.348
20000,0.18359,0.0018025,0.05,4.3609e+05,38.348
20000,0.18722,0.001838,0.05,4.4679e+05,36.623
20000,0.18722,0.001838,0.05,4.4679e+05,36.623
20000,0.18722,0.001838,0.05,4.4679e+05,36.623
20000,0.18722,0.001838,0.05,4.4679e+05,36.623
20000,0.19091,0.0018743,0.05,4.5713e+05,34.927
20000,0.19091,0.0018743,0.05,4.5713e+05,34.927
20000,0.19091,0.0018743,0.05,4.5713e+05,34.927
20000,0.19468,0.0019114,0.05,4.6707e+05,33.263
20000,0.19468,0.0019114,0.05,4.6707e+05,33.263
20000,0.19468,0.0019114,0.05,4.6707e+05,33.263
20000,0.19468,0.0019114,0.05,4.6707e+05,33.263
20000,0.19853,0.0019491,0.05,4.7661e+05,31.631
20000,0.19853,0.0019491,0.05,4.7661e+05,31.631
20000,0.19853,0.0019491,0.05,4.7661e+05,31.631
20000,0.19853,0.0019491,0.05,4.7661e+05,31.631
20000,0.20245,0.0019876,0.05,4.8572e+05,30.032
20000,0.20245,0.0019876,0.05,4.8572e+05,30.032
20000,0.20245,0.0019876,0.05,4.8572e+05,30.032
20000,0.20245,0.0019876,0.05,4.8572e+05,30.032
20000,0.20645,0.0020269,0.05,4.9439e+05,28.469
20000,0.20645,0.0020269,0.05,4.9439e+05,28.469
20000,0.20645,0.0020269,0.05,4.9439e+05,28.469
20000,0.20645,0.0020269,0.05,4.9439e+05,28.469
20000,0.21053,0.0020669,0.05,5.026e+05,26.943
20000,0.21053,0.0020669,0.05,5.026e+05,26.943
20000,0.21053,0.0020669,0.05,5.026e+05,26.943
20000,0.21053,0.0020669,0.05,5.026e+05,26.943
20000,0.21469,0.0021078,0.05,5.1034e+05,25.455
20000,0.21469,0.0021078,0.05,5.1034e+05,25.455
20000,0.21469,0.0021078,0.05,5.1034e+05,25.455
20000,0.21469,0.0021078,0.05,5.1034e+05,25.455
20000,0.21893,0.0021494,0.05,5.1758e+05,24.006
20000,0.21893,0.0021494,0.05,5.1758e+05,24.006
20000,0.21893,0.0021494,0.05,5.1758e+05,24.006
20000,0.21893,0.0021494,0.05,5.1758e+05,24.006
20000,0.21893,0.0021494,0.05,5.1758e+05,24.006
20000,0.22326,0.0021919,0.05,5.2432e+05,22.598
20000,0.22326,0.0021919,0.05,5.2432e+05,22.598
20000,0.22326,0.0021919,0.05,5.2432e+05,22.598
20000,0.22326,0.0021919,0.05,5.2432e+05,22.598
20000,0.22767,0.0022352,0.05,5.3053e+05,21.232
20000,0.22767,0.0022352,0.05,5.3053e+05,21.232
20000,0.22767,0.0022352,0.05,5.3053e+05,21.232
20000,0.22767,0.0022352,0.05,5.3053e+05,21.232
20000,0.23217,0.0022794,0.05,5.3622e+05,19.909
20000,0.23217,0.0022794,0.05,5.3622e+05,19.909
20000,0.23217,0.0022794,0.05,5.3622e+05,19.909
20000,0.23217,0.0022794,0.05,5.3622e+05,19.909
20000,0.23217,0.0022794,0.05,5.3622e+05,19.909
20000,0.23676,0.0023244,0.05,5.4135e+05,18.63
20000,0.23676,0.0023244,0.05,5.4135e+05,18.63
20000,0.23676,0.0023244,0.05,5.4135e+05,18.63
20000,0.23676,0.0023244,0.05,5.4135e+05,18.63
20000,0.23676,0.0023244,0.05,5.4135e+05,18.63
20000,0.24144,0.0023704,0.05,5.4593e+05,17.395
20000,0.24144,0.0023704,0.05,5.4593e+05,17.395
20000,0.24144,0.0023704,0.05,5.4593e+05,17.395
20000,0.24144,0.0023704,0.05,5.4593e+05,17.395
20000,0.24621,0.0024172,0.05,5.4994e+05,16.207
20000,0.24621,0.0024172,0.05,5.4994e+05,16.207
20000,0.24621,0.0024172,0.05,5.4994e+05,16.207
20000,0.24621,0.0024172,0.05,5.4994e+05,16.207
20000,0.24621,0.0024172,0.05,5.4994e+05,16.207
20000,0.25108,0.002465,0.05,5.5337e+05,15.065
20000,0.25108,0.002465,0.05,5.5337e+05,15.065
20000,0.25108,0.002465,0.05,5.5337e+05,15.065
20000,0.25108,0.002465,0.05,5.5337e+05,15.065
20000,0.25108,0.002465,0.05,5.5337e+05,15.065
20000,0.25604,0.0025137,0.05,5.5621e+05,13.97
20000,0.25604,0.0025137,0.05,5.5621e+05,13.97
20000,0.25604,0.0025137,0.05,5.5621e+05,13.97
20000,0.25604,0.0025137,0.05,5.5621e+05,13.97
20000,0.25604,0.0025137,0.05,5.5621e+05,13.97
20000,0.2611,0.0025634,0.05,5.5847e+05,12.923
20000,0.2611,0.0025634,0.05,5.5847e+05,12.923
20000,0.2611,0.0025634,0.05,5.5847e+05,12.923
20000,0.2611,0.0025634,0.05,5.5847e+05,12.923
20000,0.2611,0.0025634,0.05,5.5847e+05,12.923
20000,0.26626,0.0026141,0.05,5.6014e+05,11.924
20000,0.26626,0.0026141,0.05,5.6014e+05,11.924
20000,0.26626,0.0026141,0.05,5.6014e+05,11.924
20000,0.26626,0.0026141,0.05,5.6014e+05,11.924
20000,0.26626,0.0026141,0.05,5.6014e+05,11.924
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.27153,0.0026658,0.05,5.6121e+05,10.972
20000,0.2769,0.0027185,0.05,5.6168e+05,10.069
20000,0.2769,0.0027185,0.05,5.6168e+05,10.069
20000,0.2769,0.0027185,0.05,5.6168e+05,10.069
20000,0.2769,0.0027185,0.05,5.6168e+05,10.069
20000,0.2769,0.0027185,0.05,5.6168e+05,10.069
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28237,0.0027723,0.05,5.6156e+05,9.2141
20000,0.28796,0.0028271,0.05,5.6085e+05,8.4069
20000,0.28796,0.0028271,0.05,5.6085e+05,8.4069
20000,0.28796,0.0028271,0.05,5.6085e+05,8.4069
20000,0.28796,0.0028271,0.05,5.6085e+05,8.4069
20000,0.28796,0.0028271,0.05,5.6085e+05,8.4069
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29365,0.002883,0.05,5.5955e+05,7.6469
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.29946,0.00294,0.05,5.5768e+05,6.9336
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.30538,0.0029982,0.05,5.5524e+05,6.2663
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31142,0.0030575,0.05,5.5225e+05,5.6441
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.31758,0.003118,0.05,5.4871e+05,5.0659
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.32386,0.0031796,0.05,5.4465e+05,4.5304
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.33027,0.0032425,0.05,5.4008e+05,4.0363
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.3368,0.0033067,0.05,5.3502e+05,3.5822
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.34347,0.0033721,0.05,5.2948e+05,3.1664
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35026,0.0034388,0.05,5.235e+05,2.7873
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.35719,0.0035069,0.05,5.1709e+05,2.4431
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.36426,0.0035762,0.05,5.1027e+05,2.132
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37147,0.003647,0.05,5.0307e+05,1.8519
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.37882,0.0037192,0.05,4.9552e+05,1.6011
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.38632,0.0037928,0.05,4.8763e+05,1.3775
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.39396,0.0038678,0.05,4.7944e+05,1.1792
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40176,0.0039444,0.05,4.7097e+05,1.0042
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.40971,0.0040224,0.05,4.6223e+05,0.85065
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.41782,0.004102,0.05,4.5326e+05,0.71658
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.42609,0.0041832,0.05,4.4408e+05,0.60022
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.43452,0.004266,0.05,4.3471e+05,0.49981
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.44312,0.0043505,0.05,4.2517e+05,0.41369
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.45189,0.0044366,0.05,4.1547e+05,0.34028
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46084,0.0045244,0.05,4.0565e+05,0.27811
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.46996,0.004614,0.05,3.9572e+05,0.2258
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.47926,0.0047053,0.05,3.8568e+05,0.18209
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.48875,0.0047985,0.05,3.7556e+05,0.14582
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
20000,0.49843,0.0048935,0.05,3.6538e+05,0.11594
