Time,"elementCenter:0","elementCenter:1","elementCenter:2","pressure","temperature"
10000,0.10734,0.0010538,0.05,79006,90.329
10000,0.10734,0.0010538,0.05,79006,90.329
10000,0.10734,0.0010538,0.05,79006,90.329
10000,0.11004,0.0010803,0.05,1.0645e+05,86.957
10000,0.11004,0.0010803,0.05,1.0645e+05,86.957
10000,0.11004,0.0010803,0.05,1.0645e+05,86.957
10000,0.11274,0.0011068,0.05,1.3309e+05,83.676
10000,0.11274,0.0011068,0.05,1.3309e+05,83.676
10000,0.11274,0.0011068,0.05,1.3309e+05,83.676
10000,0.11544,0.0011334,0.05,1.5893e+05,80.484
10000,0.11544,0.0011334,0.05,1.5893e+05,80.484
10000,0.11814,0.0011599,0.05,1.8397e+05,77.381
10000,0.11814,0.0011599,0.05,1.8397e+05,77.381
10000,0.11814,0.0011599,0.05,1.8397e+05,77.381
10000,0.12084,0.0011864,0.05,2.0822e+05,74.363
10000,0.12084,0.0011864,0.05,2.0822e+05,74.363
10000,0.12084,0.0011864,0.05,2.0822e+05,74.363
10000,0.12354,0.0012129,0.05,2.3168e+05,71.432
10000,0.12354,0.0012129,0.05,2.3168e+05,71.432
10000,0.12624,0.0012394,0.05,2.5437e+05,68.583
10000,0.12624,0.0012394,0.05,2.5437e+05,68.583
10000,0.12624,0.0012394,0.05,2.5437e+05,68.583
10000,0.12894,0.0012659,0.05,2.7628e+05,65.818
10000,0.12894,0.0012659,0.05,2.7628e+05,65.818
10000,0.12894,0.0012659,0.05,2.7628e+05,65.818
10000,0.13164,0.0012924,0.05,2.9743e+05,63.133
10000,0.13164,0.0012924,0.05,2.9743e+05,63.133
10000,0.1343,0.0013185,0.05,3.1752e+05,60.566
10000,0.1343,0.0013185,0.05,3.1752e+05,60.566
10000,0.1343,0.0013185,0.05,3.1752e+05,60.566
10000,0.13695,0.0013445,0.05,3.3679e+05,58.087
10000,0.13695,0.0013445,0.05,3.3679e+05,58.087
10000,0.13695,0.0013445,0.05,3.3679e+05,58.087
10000,0.13965,0.001371,0.05,3.5571e+05,55.635
10000,0.13965,0.001371,0.05,3.5571e+05,55.635
10000,0.13965,0.001371,0.05,3.5571e+05,55.635
10000,0.1424,0.0013981,0.05,3.7423e+05,53.214
10000,0.1424,0.0013981,0.05,3.7423e+05,53.214
10000,0.14521,0.0014256,0.05,3.9234e+05,50.826
10000,0.14521,0.0014256,0.05,3.9234e+05,50.826
10000,0.14521,0.0014256,0.05,3.9234e+05,50.826
10000,0.14807,0.0014538,0.05,4.0999e+05,48.473
10000,0.14807,0.0014538,0.05,4.0999e+05,48.473
10000,0.14807,0.0014538,0.05,4.0999e+05,48.473
10000,0.151,0.0014824,0.05,4.2717e+05,46.158
10000,0.151,0.0014824,0.05,4.2717e+05,46.158
10000,0.151,0.0014824,0.05,4.2717e+05,46.158
10000,0.15397,0.0015117,0.05,4.4383e+05,43.883
10000,0.15397,0.0015117,0.05,4.4383e+05,43.883
10000,0.15397,0.0015117,0.05,4.4383e+05,43.883
10000,0.15701,0.0015415,0.05,4.5994e+05,41.652
10000,0.15701,0.0015415,0.05,4.5994e+05,41.652
10000,0.15701,0.0015415,0.05,4.5994e+05,41.652
10000,0.16011,0.0015719,0.05,4.7548e+05,39.466
10000,0.16011,0.0015719,0.05,4.7548e+05,39.466
10000,0.16011,0.0015719,0.05,4.7548e+05,39.466
10000,0.16327,0.001603,0.05,4.9042e+05,37.329
10000,0.16327,0.001603,0.05,4.9042e+05,37.329
10000,0.16327,0.001603,0.05,4.9042e+05,37.329
10000,0.16649,0.0016346,0.05,5.0472e+05,35.242
10000,0.16649,0.0016346,0.05,5.0472e+05,35.242
10000,0.16649,0.0016346,0.05,5.0472e+05,35.242
10000,0.16649,0.0016346,0.05,5.0472e+05,35.242
10000,0.16978,0.0016669,0.05,5.1835e+05,33.208
10000,0.16978,0.0016669,0.05,5.1835e+05,33.208
10000,0.16978,0.0016669,0.05,5.1835e+05,33.208
10000,0.17313,0.0016998,0.05,5.313e+05,31.23
10000,0.17313,0.0016998,0.05,5.313e+05,31.23
10000,0.17313,0.0016998,0.05,5.313e+05,31.23
10000,0.17655,0.0017333,0.05,5.4352e+05,29.309
10000,0.17655,0.0017333,0.05,5.4352e+05,29.309
10000,0.17655,0.0017333,0.05,5.4352e+05,29.309
10000,0.17655,0.0017333,0.05,5.4352e+05,29.309
10000,0.18004,0.0017676,0.05,5.55e+05,27.447
10000,0.18004,0.0017676,0.05,5.55e+05,27.447
10000,0.18004,0.0017676,0.05,5.55e+05,27.447
10000,0.18359,0.0018025,0.05,5.6572e+05,25.648
10000,0.18359,0.0018025,0.05,5.6572e+05,25.648
10000,0.18359,0.0018025,0.05,5.6572e+05,25.648
10000,0.18359,0.0018025,0.05,5.6572e+05,25.648
10000,0.18722,0.001838,0.05,5.7565e+05,23.912
10000,0.18722,0.001838,0.05,5.7565e+05,23.912
10000,0.18722,0.001838,0.05,5.7565e+05,23.912
10000,0.18722,0.001838,0.05,5.7565e+05,23.912
10000,0.19091,0.0018743,0.05,5.8477e+05,22.24
10000,0.19091,0.0018743,0.05,5.8477e+05,22.24
10000,0.19091,0.0018743,0.05,5.8477e+05,22.24
10000,0.19468,0.0019114,0.05,5.9307e+05,20.635
10000,0.19468,0.0019114,0.05,5.9307e+05,20.635
10000,0.19468,0.0019114,0.05,5.9307e+05,20.635
10000,0.19468,0.0019114,0.05,5.9307e+05,20.635
10000,0.19853,0.0019491,0.05,6.0054e+05,19.098
10000,0.19853,0.0019491,0.05,6.0054e+05,19.098
10000,0.19853,0.0019491,0.05,6.0054e+05,19.098
10000,0.19853,0.0019491,0.05,6.0054e+05,19.098
10000,0.20245,0.0019876,0.05,6.0715e+05,17.629
10000,0.20245,0.0019876,0.05,6.0715e+05,17.629
10000,0.20245,0.0019876,0.05,6.0715e+05,17.629
10000,0.20245,0.0019876,0.05,6.0715e+05,17.629
10000,0.20645,0.0020269,0.05,6.1292e+05,16.229
10000,0.20645,0.0020269,0.05,6.1292e+05,16.229
10000,0.20645,0.0020269,0.05,6.1292e+05,16.229
10000,0.20645,0.0020269,0.05,6.1292e+05,16.229
10000,0.21053,0.0020669,0.05,6.1782e+05,14.899
10000,0.21053,0.0020669,0.05,6.1782e+05,14.899
10000,0.21053,0.0020669,0.05,6.1782e+05,14.899
10000,0.21053,0.0020669,0.05,6.1782e+05,14.899
10000,0.21469,0.0021078,0.05,6.2187e+05,13.638
10000,0.21469,0.0021078,0.05,6.2187e+05,13.638
10000,0.21469,0.0021078,0.05,6.2187e+05,13.638
10000,0.21469,0.0021078,0.05,6.2187e+05,13.638
10000,0.21893,0.0021494,0.05,6.2506e+05,12.447
10000,0.21893,0.0021494,0.05,6.2506e+05,12.447
10000,0.21893,0.0021494,0.05,6.2506e+05,12.447
10000,0.21893,0.0021494,0.05,6.2506e+05,12.447
10000,0.21893,0.0021494,0.05,6.2506e+05,12.447
10000,0.22326,0.0021919,0.05,6.274e+05,11.325
10000,0.22326,0.0021919,0.05,6.274e+05,11.325
10000,0.22326,0.0021919,0.05,6.274e+05,11.325
10000,0.22326,0.0021919,0.05,6.274e+05,11.325
10000,0.22767,0.0022352,0.05,6.289e+05,10.272
10000,0.22767,0.0022352,0.05,6.289e+05,10.272
10000,0.22767,0.0022352,0.05,6.289e+05,10.272
10000,0.22767,0.0022352,0.05,6.289e+05,10.272
10000,0.23217,0.0022794,0.05,6.2957e+05,9.2858
10000,0.23217,0.0022794,0.05,6.2957e+05,9.2858
10000,0.23217,0.0022794,0.05,6.2957e+05,9.2858
10000,0.23217,0.0022794,0.05,6.2957e+05,9.2858
10000,0.23217,0.0022794,0.05,6.2957e+05,9.2858
10000,0.23676,0.0023244,0.05,6.2942e+05,8.3664
10000,0.23676,0.0023244,0.05,6.2942e+05,8.3664
10000,0.23676,0.0023244,0.05,6.2942e+05,8.3664
10000,0.23676,0.0023244,0.05,6.2942e+05,8.3664
10000,0.23676,0.0023244,0.05,6.2942e+05,8.3664
10000,0.24144,0.0023704,0.05,6.2848e+05,7.5119
10000,0.24144,0.0023704,0.05,6.2848e+05,7.5119
10000,0.24144,0.0023704,0.05,6.2848e+05,7.5119
10000,0.24144,0.0023704,0.05,6.2848e+05,7.5119
10000,0.24621,0.0024172,0.05,6.2677e+05,6.7205
10000,0.24621,0.0024172,0.05,6.2677e+05,6.7205
10000,0.24621,0.0024172,0.05,6.2677e+05,6.7205
10000,0.24621,0.0024172,0.05,6.2677e+05,6.7205
10000,0.24621,0.0024172,0.05,6.2677e+05,6.7205
10000,0.25108,0.002465,0.05,6.2432e+05,5.9904
10000,0.25108,0.002465,0.05,6.2432e+05,5.9904
10000,0.25108,0.002465,0.05,6.2432e+05,5.9904
10000,0.25108,0.002465,0.05,6.2432e+05,5.9904
10000,0.25108,0.002465,0.05,6.2432e+05,5.9904
10000,0.25604,0.0025137,0.05,6.2114e+05,5.3193
10000,0.25604,0.0025137,0.05,6.2114e+05,5.3193
10000,0.25604,0.0025137,0.05,6.2114e+05,5.3193
10000,0.25604,0.0025137,0.05,6.2114e+05,5.3193
10000,0.25604,0.0025137,0.05,6.2114e+05,5.3193
10000,0.2611,0.0025634,0.05,6.1727e+05,4.705
10000,0.2611,0.0025634,0.05,6.1727e+05,4.705
10000,0.2611,0.0025634,0.05,6.1727e+05,4.705
10000,0.2611,0.0025634,0.05,6.1727e+05,4.705
10000,0.2611,0.0025634,0.05,6.1727e+05,4.705
10000,0.26626,0.0026141,0.05,6.1275e+05,4.145
10000,0.26626,0.0026141,0.05,6.1275e+05,4.145
10000,0.26626,0.0026141,0.05,6.1275e+05,4.145
10000,0.26626,0.0026141,0.05,6.1275e+05,4.145
10000,0.26626,0.0026141,0.05,6.1275e+05,4.145
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.27153,0.0026658,0.05,6.076e+05,3.6365
10000,0.2769,0.0027185,0.05,6.0186e+05,3.1768
10000,0.2769,0.0027185,0.05,6.0186e+05,3.1768
10000,0.2769,0.0027185,0.05,6.0186e+05,3.1768
10000,0.2769,0.0027185,0.05,6.0186e+05,3.1768
10000,0.2769,0.0027185,0.05,6.0186e+05,3.1768
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28237,0.0027723,0.05,5.9557e+05,2.7631
10000,0.28796,0.0028271,0.05,5.8877e+05,2.3925
10000,0.28796,0.0028271,0.05,5.8877e+05,2.3925
10000,0.28796,0.0028271,0.05,5.8877e+05,2.3925
10000,0.28796,0.0028271,0.05,5.8877e+05,2.3925
10000,0.28796,0.0028271,0.05,5.8877e+05,2.3925
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29365,0.002883,0.05,5.8149e+05,2.062
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.29946,0.00294,0.05,5.7377e+05,1.7688
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.30538,0.0029982,0.05,5.6564e+05,1.5099
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31142,0.0030575,0.05,5.5715e+05,1.2824
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.31758,0.003118,0.05,5.4832e+05,1.0837
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.32386,0.0031796,0.05,5.392e+05,0.91088
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.33027,0.0032425,0.05,5.2982e+05,0.76151
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.3368,0.0033067,0.05,5.202e+05,0.63311
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.34347,0.0033721,0.05,5.1038e+05,0.52338
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35026,0.0034388,0.05,5.0039e+05,0.43015
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.35719,0.0035069,0.05,4.9025e+05,0.35142
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.36426,0.0035762,0.05,4.7999e+05,0.28535
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37147,0.003647,0.05,4.6962e+05,0.23025
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.37882,0.0037192,0.05,4.5918e+05,0.1846
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.38632,0.0037928,0.05,4.4867e+05,0.14703
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.39396,0.0038678,0.05,4.3813e+05,0.11632
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40176,0.0039444,0.05,4.2755e+05,0.091393
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.40971,0.0040224,0.05,4.1695e+05,0.071303
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.41782,0.004102,0.05,4.0636e+05,0.055229
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.42609,0.0041832,0.05,3.9577e+05,0.042464
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.43452,0.004266,0.05,3.8519e+05,0.032404
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.44312,0.0043505,0.05,3.7464e+05,0.024537
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.45189,0.0044366,0.05,3.6413e+05,0.018434
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46084,0.0045244,0.05,3.5365e+05,0.013738
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.46996,0.004614,0.05,3.4322e+05,0.010154
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.47926,0.0047053,0.05,3.3284e+05,0.0074422
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.48875,0.0047985,0.05,3.2251e+05,0.0054079
10000,0.49843,0.0048935,0.05,3.1224e+05,0.0038952
10000,0.49843,0.0048935,0.05,3.1224e+05,0.0038952
10000,0.49843,0.0048935,0.05,3.1224e+05,0.0038952
10000,0.49843,0.0048935,0.05,3.1224e+05,0.0038952
10000,0.49843,0.0048935,0.05,3.1224e+05,0.0038952
