Time,"elementCenter:0","elementCenter:1","elementCenter:2","pressure","temperature"
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.93359,0.0091658,0.05,35742,0.099362
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.95209,0.0093474,0.05,25547,0.068435
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.97095,0.0095326,0.05,15321,0.03999
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,0.99019,0.0097215,0.05,5075.6,0.01307
1e+05,nan,nan,nan,nan,nan
